6100960,6100871,2011-05-23,17:54:40,7
6101089,6100871,2011-05-23,18:06:38,17
7260713,6100871,2011-08-31,17:05:02,0
17433252,6100871,2013-07-02,18:36:12,2
6158851,6105872,2011-05-28,00:24:45,0
6200566,6200488,2011-06-01,11:44:33,1
6200748,6200488,2011-06-01,11:58:16,3
6201738,6200488,2011-06-01,13:16:09,0
6232250,6232144,2011-06-03,20:22:42,1
6232766,6232144,2011-06-03,21:14:52,9
6258936,6258775,2011-06-06,22:55:48,0
6259303,6258775,2011-06-06,23:49:59,0
6298872,6298830,2011-06-09,20:31:31,11
6298946,6298830,2011-06-09,20:39:12,11
6299464,6298830,2011-06-09,21:22:00,0
21578632,6298830,2014-02-05,13:25:32,3
38203389,6298830,2016-07-05,12:23:49,1
6313654,6306825,2011-06-11,02:16:57,1
6310650,6310609,2011-06-10,18:37:39,2
6310719,6310609,2011-06-10,18:43:45,1
15167478,6310609,2013-03-01,21:53:21,0
6338280,6338244,2011-06-14,01:49:27,2
6338293,6338244,2011-06-14,01:51:53,2
6338305,6338244,2011-06-14,01:54:05,6
6492633,6492581,2011-06-27,12:09:56,15
6493417,6492581,2011-06-27,13:15:22,5
6493451,6492581,2011-06-27,13:18:01,8
6510330,6509996,2011-06-28,17:03:21,0
6550228,6550164,2011-07-01,15:52:26,3
6550251,6550164,2011-07-01,15:53:57,3
6550289,6550164,2011-07-01,15:57:06,2
6579710,6579661,2011-07-05,08:19:31,1
6592956,6579661,2011-07-06,07:30:31,2
6652623,6650693,2011-07-11,15:33:52,0
6652676,6650693,2011-07-11,15:37:23,5
6655726,6655696,2011-07-11,19:54:49,6
6655730,6655696,2011-07-11,19:55:02,2
9560135,6655696,2012-03-05,00:09:44,31
26261462,6655696,2014-10-08,16:07:20,0
6698774,6698743,2011-07-14,19:21:09,5
6698780,6698743,2011-07-14,19:21:39,5
6940710,6698743,2011-08-04,11:33:34,0
6749367,6749297,2011-07-19,15:03:47,7
6749378,6749297,2011-07-19,15:04:27,1
6790308,6790274,2011-07-22,12:53:45,16
6790351,6790274,2011-07-22,12:58:01,3
6790358,6790274,2011-07-22,12:58:39,12
16504903,6790274,2013-05-12,06:47:58,0
6807600,6807406,2011-07-24,15:06:22,12
14556006,6807406,2013-01-28,05:33:29,0
6828343,6828321,2011-07-26,10:01:50,5
6828465,6828321,2011-07-26,10:11:36,5
6917867,6917585,2011-08-02,20:00:18,1
6918370,6917585,2011-08-02,20:43:29,3
7008085,7008014,2011-08-10,08:47:18,4
7008100,7008014,2011-08-10,08:48:03,1
7008105,7008014,2011-08-10,08:48:49,1
7008106,7008014,2011-08-10,08:49:06,3
7008135,7008014,2011-08-10,08:52:25,1
7008281,7008014,2011-08-10,09:03:35,2
7061676,7061528,2011-08-15,04:16:47,5
7095121,7094647,2011-08-17,15:11:27,7
7182453,7182264,2011-08-24,21:23:04,1
7182903,7182264,2011-08-24,22:06:38,12
7191073,7189450,2011-08-25,13:20:01,5
