39489183,2016-09-14,11:22:57,1,0
39579959,2016-09-19,18:39:04,2,1
39614294,2016-09-21,10:41:55,0,2
39772075,2016-09-29,13:45:00,0,0
39778385,2016-09-29,19:21:35,0,1
39813612,2016-10-02,03:35:38,0,1
39862240,2016-10-04,21:42:20,1,1
39994054,2016-10-12,08:35:11,1,2
40154012,2016-10-20,12:08:44,0,0
40205440,2016-10-23,17:00:16,0,0
40283108,2016-10-27,11:09:39,0,0
40332448,2016-10-30,18:53:46,2,1
40385195,2016-11-02,16:38:37,1,2
40415392,2016-11-04,04:39:42,2,1
40434424,2016-11-05,03:22:36,0,1
40455338,2016-11-06,22:36:01,3,1
40522164,2016-11-10,07:33:05,1,0
40528656,2016-11-10,13:20:39,1,1
40538621,2016-11-10,23:09:05,1,0
40620646,2016-11-15,22:10:59,0,1
40738910,2016-11-22,10:04:40,0,0
40863157,2016-11-29,10:12:58,0,1
40897461,2016-11-30,20:21:56,2,2
40911804,2016-12-01,13:23:12,5,2
40987457,2016-12-05,19:47:54,0,0
41005932,2016-12-06,22:14:08,0,2
41062953,2016-12-09,14:46:14,0,0
41228820,2016-12-19,18:31:42,1,1
41233923,2016-12-20,02:20:11,1,1
41288032,2016-12-22,16:47:48,-1,1
41291835,2016-12-22,21:22:39,2,0
41347966,2016-12-27,15:35:08,0,0
41425972,2017-01-02,11:27:41,0,1
41473982,2017-01-04,22:03:02,2,1
41630029,2017-01-13,08:11:53,1,0
41985790,2017-02-01,17:19:57,0,1
42112296,2017-02-08,11:48:57,0,0
42180111,2017-02-11,19:12:44,0,0
42207831,2017-02-13,15:36:34,0,1
42216740,2017-02-14,02:14:48,3,1
42270255,2017-02-16,09:46:16,0,0
42355160,2017-02-20,22:13:08,0,1
42418351,2017-02-23,14:19:58,0,0
42436375,2017-02-24,10:32:17,0,1
42587814,2017-03-03,20:22:37,0,0
